X,Y,ID,SER,PERMIT,CR,DR,LOCATION,DATE,CD,TG,GD,MODEL,THEME,CITY,LAT,LON,TOOLTIP
-118.400699999846,34.280600000074,1086,EV487,,SW,SB,FOOTHILL FS VAN NUYS,2001/12/20 00:00:00+00,7,482,F7,D2MG,AD SHELTERS,LOS ANGELES,34.2806,-118.4007,Type: AD SHELTERS\nLocation:  FOOTHILL FS VAN NUYS\nCouncil District:  7\nDate:  12/20/2001\nSerial: EV487\nPermit:  
-118.445699999974,34.3195000000562,1087,EV453,,SE,NB,FOOTHILL NS TYLER,2001/05/17 00:00:00+00,7,482,A2,D2MG,AD SHELTERS,LOS ANGELES,34.3195,-118.4457,Type: AD SHELTERS\nLocation:  FOOTHILL NS TYLER\nCouncil District:  7\nDate:  5/17/2001\nSerial: EV453\nPermit:  
-118.445699999974,34.3195000000562,1088,EV454,,NW,SB,FOOTHILL NS TYLER,2001/05/17 00:00:00+00,7,482,A2,D2MG,AD SHELTERS,LOS ANGELES,34.3195,-118.4457,Type: AD SHELTERS\nLocation:  FOOTHILL NS TYLER\nCouncil District:  7\nDate:  5/17/2001\nSerial: EV454\nPermit:  
-118.414300000072,34.2929000000527,1089,EV481,,NW,SB,FOOTHILL NS VAUGHN,2001/12/21 00:00:00+00,7,482,E6,D2MG,AD SHELTERS,LOS ANGELES,34.2929,-118.4143,Type: AD SHELTERS\nLocation:  FOOTHILL NS VAUGHN\nCouncil District:  7\nDate:  12/21/2001\nSerial: EV481\nPermit:  
-118.392000000025,34.2551000001763,1090,EV097,,NE,WB,GLENOAKS NS BRANFORD,1983/03/18 00:00:00+00,7,502,G4,A,AD SHELTERS,LOS ANGELES,34.2551,-118.392,Type: AD SHELTERS\nLocation:  GLENOAKS NS BRANFORD\nCouncil District:  7\nDate:  3/18/1983\nSerial: EV097\nPermit:  
-118.393600000157,34.2569999998874,1091,EV098,,NE,WB,GLENOAKS NS MONTAGUE,1983/03/18 00:00:00+00,7,502,G3,A,AD SHELTERS,LOS ANGELES,34.257,-118.3936,Type: AD SHELTERS\nLocation:  GLENOAKS NS MONTAGUE\nCouncil District:  7\nDate:  3/18/1983\nSerial: EV098\nPermit:  
-118.399999999788,34.263700000017,1092,EV099,,SE,EB,GLENOAKS FS OSBORNE,1982/11/24 00:00:00+00,7,502,E3,B,AD SHELTERS,LOS ANGELES,34.2637,-118.4,Type: AD SHELTERS\nLocation:  GLENOAKS FS OSBORNE\nCouncil District:  7\nDate:  11/24/1982\nSerial: EV099\nPermit:  
-118.416699999822,34.2787999999917,1093,EV343,,SE,NB,GLENOAKS NS PAXTON,2001/12/20 00:00:00+00,7,502,D1,D2MG,AD SHELTERS,LOS ANGELES,34.2788,-118.4167,Type: AD SHELTERS\nLocation:  GLENOAKS NS PAXTON\nCouncil District:  7\nDate:  12/20/2001\nSerial: EV343\nPermit:  
-118.416699999822,34.2787999999917,1094,EV342,,SW,SB,GLENOAKS FS PAXTON,2001/12/20 00:00:00+00,7,502,D1,D2MG,AD SHELTERS,LOS ANGELES,34.2788,-118.4167,Type: AD SHELTERS\nLocation:  GLENOAKS FS PAXTON\nCouncil District:  7\nDate:  12/20/2001\nSerial: EV342\nPermit:  
-118.411099999808,34.2740999999692,1095,EV067,,NW,WB,GLENOAKS FS VAN NUYS,2002/01/24 00:00:00+00,7,502,E1,D1MG,AD SHELTERS,LOS ANGELES,34.2741,-118.4111,Type: AD SHELTERS\nLocation:  GLENOAKS FS VAN NUYS\nCouncil District:  7\nDate:  1/24/2002\nSerial: EV067\nPermit:  
-118.444499999875,34.2940999998568,1096,EV480,,NE,NB,HUBBARD FS BRADLEY,2001/12/21 00:00:00+00,7,482,A6,D2MG,AD SHELTERS,LOS ANGELES,34.2941,-118.4445,Type: AD SHELTERS\nLocation:  HUBBARD FS BRADLEY\nCouncil District:  7\nDate:  12/21/2001\nSerial: EV480\nPermit:  
-118.419500000053,34.316900000007,1097,WV268,,SW,SB,HUBBARD FS SIMSHAW-traffic,1998/11/18 00:00:00+00,7,482,D2,A,AD SHELTERS,LOS ANGELES,34.3169,-118.4195,Type: AD SHELTERS\nLocation:  HUBBARD FS SIMSHAW-traffic\nCouncil District:  7\nDate:  11/18/1998\nSerial: WV268\nPermit:  
-118.43839999982,34.2995000000282,1098,EV232,,SE,NB,HUBBARD NS GLENOAKS,1990/03/16 00:00:00+00,7,482,B5,A,AD SHELTERS,LOS ANGELES,34.2995,-118.4384,Type: AD SHELTERS\nLocation:  HUBBARD NS GLENOAKS\nCouncil District:  7\nDate:  3/16/1990\nSerial: EV232\nPermit:  
-118.441700000093,34.2695000000986,1099,EV426,,NE,NB,LAUREL CYN. FS CHAMBERLAIN,2002/01/31 00:00:00+00,7,502,A2,D2MG,AD SHELTERS,LOS ANGELES,34.2695,-118.4417,Type: AD SHELTERS\nLocation:  LAUREL CYN. FS CHAMBERLAIN\nCouncil District:  7\nDate:  1/31/2002\nSerial: EV426\nPermit:  
-118.437600000203,34.2647999998644,1100,EV069,,SW,SB,LAUREL CYN. FS PAXTON,1982/10/21 00:00:00+00,7,502,B3,A,AD SHELTERS,LOS ANGELES,34.2648,-118.4376,Type: AD SHELTERS\nLocation:  LAUREL CYN. FS PAXTON\nCouncil District:  7\nDate:  10/21/1982\nSerial: EV069\nPermit:  
-118.437600000203,34.2647999998644,1101,EV070,,SE,NB,LAUREL CYN. NS PAXTON,2002/01/31 00:00:00+00,7,502,B3,D2MG,AD SHELTERS,LOS ANGELES,34.2648,-118.4376,Type: AD SHELTERS\nLocation:  LAUREL CYN. NS PAXTON\nCouncil District:  7\nDate:  1/31/2002\nSerial: EV070\nPermit:  
-118.430600000073,34.2585000001418,1102,EV199,,SW,SB,LAUREL CYN. FS VAN NUYS,2002/01/23 00:00:00+00,7,502,C4,D2MG,AD SHELTERS,LOS ANGELES,34.2585,-118.4306,Type: AD SHELTERS\nLocation:  LAUREL CYN. FS VAN NUYS\nCouncil District:  7\nDate:  1/23/2002\nSerial: EV199\nPermit:  
-118.445299999941,34.273699999901,1103,EV542,,SE,NB,LAUREL CYN. NS BRAND,2002/01/10 00:00:00+00,7,501,J1,D2MG,AD SHELTERS,LOS ANGELES,34.2737,-118.4453,Type: AD SHELTERS\nLocation:  LAUREL CYN. NS BRAND\nCouncil District:  7\nDate:  1/10/2002\nSerial: EV542\nPermit:  
-118.444699999892,34.2725000001555,1104,EV428,,SE,NB,LAUREL CYN. NS FOX,2002/01/31 00:00:00+00,7,502,A2,D2MG,AD SHELTERS,LOS ANGELES,34.2725,-118.4447,Type: AD SHELTERS\nLocation:  LAUREL CYN. NS FOX\nCouncil District:  7\nDate:  1/31/2002\nSerial: EV428\nPermit:  
-118.448999999798,34.2785999998713,1105,EV340,,SW,SB,Laurel Cyn.FS SanFernando Mission Bl.,2002/01/10 00:00:00+00,7,501,J1,D2MG,AD SHELTERS,LOS ANGELES,34.2786,-118.449,Type: AD SHELTERS\nLocation:  Laurel Cyn.FS SanFernando Mission Bl.\nCouncil District:  7\nDate:  1/10/2002\nSerial: EV340\nPermit:  
-118.466699999915,34.2353999999976,1106,EV191,,SE,EB,NORDHOFF FS SEPULVEDA,1988/11/18 00:00:00+00,7,501,H7,A,AD SHELTERS,LOS ANGELES,34.2354,-118.4667,Type: AD SHELTERS\nLocation:  NORDHOFF FS SEPULVEDA\nCouncil District:  7\nDate:  11/18/1988\nSerial: EV191\nPermit:  
-118.466699999915,34.2353999999976,1107,EV506,,NW,WB,NORDHOFF FS SEPULVEDA,2002/01/17 00:00:00+00,7,501,H7,D2MG,AD SHELTERS,LOS ANGELES,34.2354,-118.4667,Type: AD SHELTERS\nLocation:  NORDHOFF FS SEPULVEDA\nCouncil District:  7\nDate:  1/17/2002\nSerial: EV506\nPermit:  
-118.448500000206,34.2364999999968,1108,EV364,,NW,WB,NORDHOFF FS VAN NUYS-traffic,1998/11/12 00:00:00+00,7,501,J7,A,AD SHELTERS,LOS ANGELES,34.2365,-118.4485,Type: AD SHELTERS\nLocation:  NORDHOFF FS VAN NUYS-traffic\nCouncil District:  7\nDate:  11/12/1998\nSerial: EV364\nPermit:  
-118.449399999831,34.2352999998251,1109,EV029,,SW,EB,NORDHOFF NS VAN NUYS,1982/08/02 00:00:00+00,7,501,J7,A,AD SHELTERS,LOS ANGELES,34.2353,-118.4494,Type: AD SHELTERS\nLocation:  NORDHOFF NS VAN NUYS\nCouncil District:  7\nDate:  8/2/1982\nSerial: EV029\nPermit:  
-118.438899999861,34.2352999998251,1110,EV159,,SW,EB,NORDHOFF NS WOODMAN,1988/12/21 00:00:00+00,7,502,B7,A,AD SHELTERS,LOS ANGELES,34.2353,-118.4389,Type: AD SHELTERS\nLocation:  NORDHOFF NS WOODMAN\nCouncil District:  7\nDate:  12/21/1988\nSerial: EV159\nPermit:  
-118.42789999985,34.2717999999418,1111,EV068,,SE,NB,PAXTON NS SAN FERNANDO RD.,1982/10/29 00:00:00+00,7,502,C2,B,AD SHELTERS,LOS ANGELES,34.2718,-118.4279,Type: AD SHELTERS\nLocation:  PAXTON NS SAN FERNANDO RD.\nCouncil District:  7\nDate:  10/29/1982\nSerial: EV068\nPermit:  
-118.457100000019,34.278900000059,1112,EV196,,NE,WB,RINALDI NS INDIAN HILLS RD.,1998/11/18 00:00:00+00,7,501,H1,A,AD SHELTERS,LOS ANGELES,34.2789,-118.4571,Type: AD SHELTERS\nLocation:  RINALDI NS INDIAN HILLS RD.\nCouncil District:  7\nDate:  11/18/1998\nSerial: EV196\nPermit:  
-118.457100000019,34.278900000059,1113,EV347,,SW,EB,RINALDI NS INDIAN HILLS RD.,2002/01/17 00:00:00+00,7,501,H1,D2MG,AD SHELTERS,LOS ANGELES,34.2789,-118.4571,Type: AD SHELTERS\nLocation:  RINALDI NS INDIAN HILLS RD.\nCouncil District:  7\nDate:  1/17/2002\nSerial: EV347\nPermit:  
-118.448999999798,34.2785999998713,1114,EV547,,SW,EB,RINALDI NS LAUREL CYN.,2002/01/17 00:00:00+00,7,501,J1,D2MG,AD SHELTERS,LOS ANGELES,34.2786,-118.449,Type: AD SHELTERS\nLocation:  RINALDI NS LAUREL CYN.\nCouncil District:  7\nDate:  1/17/2002\nSerial: EV547\nPermit:  
-118.469000000105,34.3127000001715,1115,EV467,,SE,EB,ROXFORD FS BRADLEY,2001/05/24 00:00:00+00,7,481,G3,D2MG,AD SHELTERS,LOS ANGELES,34.3127,-118.469,Type: AD SHELTERS\nLocation:  ROXFORD FS BRADLEY\nCouncil District:  7\nDate:  5/24/2001\nSerial: EV467\nPermit:  
-118.459500000217,34.3222000001515,1116,EV464,,NW,WB,ROXFORD FS FOOTHILL,2001/05/24 00:00:00+00,7,481,H2,D2MG,AD SHELTERS,LOS ANGELES,34.3222,-118.4595,Type: AD SHELTERS\nLocation:  ROXFORD FS FOOTHILL\nCouncil District:  7\nDate:  5/24/2001\nSerial: EV464\nPermit:  
-118.41679999983,34.2616999998157,1117,EV421,,NW,SB,SAN FERNANDO NS TERRA BELLA,2001/10/19 00:00:00+00,7,502,D3,D2MG,AD SHELTERS,LOS ANGELES,34.2617,-118.4168,Type: AD SHELTERS\nLocation:  SAN FERNANDO NS TERRA BELLA\nCouncil District:  7\nDate:  10/19/2001\nSerial: EV421\nPermit:  
-118.472299999929,34.3095999999701,1118,EV337,,SW,SB,SAN FERNANDO RD. FS ROXFORD,2001/10/25 00:00:00+00,7,481,G4,D2MG,AD SHELTERS,LOS ANGELES,34.3096,-118.4723,Type: AD SHELTERS\nLocation:  SAN FERNANDO RD. FS ROXFORD\nCouncil District:  7\nDate:  10/25/2001\nSerial: EV337\nPermit:  
-118.421100000186,34.2661000000667,1119,EV201,,NW,SB,SAN FERNANDO RD. NS VAN NUYS,1988/11/11 00:00:00+00,7,502,D3,A,AD SHELTERS,LOS ANGELES,34.2661,-118.4211,Type: AD SHELTERS\nLocation:  SAN FERNANDO RD. NS VAN NUYS\nCouncil District:  7\nDate:  11/11/1988\nSerial: EV201\nPermit:  
-118.427499999817,34.2717999999418,1120,EV074,,SE,EB,SAN FERNANDO RD.FS PAXTON,1982/11/01 00:00:00+00,7,502,C2,B,AD SHELTERS,LOS ANGELES,34.2718,-118.4275,Type: AD SHELTERS\nLocation:  SAN FERNANDO RD.FS PAXTON\nCouncil District:  7\nDate:  11/1/1982\nSerial: EV074\nPermit:  
-118.446800000065,34.2828999998361,1121,EV545,,SW,EB,SanFernando Mission Bl.NS RINCON,2002/01/10 00:00:00+00,7,501,J1,D2MG,AD SHELTERS,LOS ANGELES,34.2829,-118.4468,Type: AD SHELTERS\nLocation:  SanFernando Mission Bl.NS RINCON\nCouncil District:  7\nDate:  1/10/2002\nSerial: EV545\nPermit:  
-118.451099999972,34.2775000001676,1122,EV071,,NW,SB,SanFernandoMission NS Laurel Cyn.,1982/10/22 00:00:00+00,7,501,J1,A,AD SHELTERS,LOS ANGELES,34.2775,-118.4511,Type: AD SHELTERS\nLocation:  SanFernandoMission NS Laurel Cyn.\nCouncil District:  7\nDate:  10/22/1982\nSerial: EV071\nPermit:  
-118.428999999941,34.3142999999246,1123,EV438,,SW,EB,SAYRE NS GLADSTONE,2001/05/17 00:00:00+00,7,482,C3,D2MG,AD SHELTERS,LOS ANGELES,34.3143,-118.429,Type: AD SHELTERS\nLocation:  SAYRE NS GLADSTONE\nCouncil District:  7\nDate:  5/17/2001\nSerial: EV438\nPermit:  
-118.46639999989,34.2499999998846,1124,EV083,,NE,NB,SEPULVEDA FS LASSEN,1982/10/05 00:00:00+00,7,501,H5,A,AD SHELTERS,LOS ANGELES,34.25,-118.4664,Type: AD SHELTERS\nLocation:  SEPULVEDA FS LASSEN\nCouncil District:  7\nDate:  10/5/1982\nSerial: EV083\nPermit:  
-118.466499999898,34.2414000001778,1125,EV231,,SE,NB,SEPULVEDA NS PLUMMER,1990/03/16 00:00:00+00,7,501,H5,A,AD SHELTERS,LOS ANGELES,34.2414,-118.4665,Type: AD SHELTERS\nLocation:  SEPULVEDA NS PLUMMER\nCouncil District:  7\nDate:  3/16/1990\nSerial: EV231\nPermit:  
-118.466899999931,34.2655000000718,1126,WV365,,NW,SB,SEPULVEDA NS CHATSWORTH,2001/05/10 00:00:00+00,7,501,G3,D2MG,AD SHELTERS,LOS ANGELES,34.2655,-118.4669,Type: AD SHELTERS\nLocation:  SEPULVEDA NS CHATSWORTH\nCouncil District:  7\nDate:  5/10/2001\nSerial: WV365\nPermit:  
-118.46579999984,34.2695000000986,1127,WV370,,NE,NB,SEPULVEDA FS BERMUDA,2001/05/10 00:00:00+00,7,501,G2,D2MG,AD SHELTERS,LOS ANGELES,34.2695,-118.4658,Type: AD SHELTERS\nLocation:  SEPULVEDA FS BERMUDA\nCouncil District:  7\nDate:  5/10/2001\nSerial: WV370\nPermit:  
-118.416599999814,34.2701000001357,1128,EV496,,NE,WB,VAN NUYS NS BRADLEY,2002/01/23 00:00:00+00,7,502,D2,D2CB,AD SHELTERS,LOS ANGELES,34.2701,-118.4166,Type: AD SHELTERS\nLocation:  VAN NUYS NS BRADLEY\nCouncil District:  7\nDate:  1/23/2002\nSerial: EV496\nPermit:  
-118.406799999901,34.2794000000957,1129,EV177,,SW,SB,VAN NUYS FS BORDEN,2000/02/04 00:00:00+00,7,502,E1,A,AD SHELTERS,LOS ANGELES,34.2794,-118.4068,Type: AD SHELTERS\nLocation:  VAN NUYS FS BORDEN\nCouncil District:  7\nDate:  2/4/2000\nSerial: EV177\nPermit:  
-118.411299999824,34.2734999998956,1130,EV202,,SW,SB,VAN NUYS FS GLENOAKS,1988/11/18 00:00:00+00,7,502,E1,A,AD SHELTERS,LOS ANGELES,34.2735,-118.4113,Type: AD SHELTERS\nLocation:  VAN NUYS FS GLENOAKS\nCouncil District:  7\nDate:  11/18/1988\nSerial: EV202\nPermit:  
-118.409100000092,34.2747999999632,1131,EV328,,SE,EB,VAN NUYS FS GLENOAKS,2001/12/20 00:00:00+00,7,502,E1,D2MG,AD SHELTERS,LOS ANGELES,34.2748,-118.4091,Type: AD SHELTERS\nLocation:  VAN NUYS FS GLENOAKS\nCouncil District:  7\nDate:  12/20/2001\nSerial: EV328\nPermit:  
-118.427999999858,34.261099999985,1132,EV103,,SE,NB,VAN NUYS NS HADDON,1982/11/24 00:00:00+00,7,502,C3,A,AD SHELTERS,LOS ANGELES,34.2611,-118.428,Type: AD SHELTERS\nLocation:  VAN NUYS NS HADDON\nCouncil District:  7\nDate:  11/24/1982\nSerial: EV103\nPermit:  
-118.425800000125,34.263499999984,1133,EV425,,NE,WB,VAN NUYS NS HADDON,2001/10/19 00:00:00+00,7,502,C3,D2CB,AD SHELTERS,LOS ANGELES,34.2635,-118.4258,Type: AD SHELTERS\nLocation:  VAN NUYS NS HADDON\nCouncil District:  7\nDate:  10/19/2001\nSerial: EV425\nPermit:  
-118.413600000015,34.2719000001701,1134,EV492,,SW,EB,VAN NUYS NS HERRICK,2002/01/23 00:00:00+00,7,502,D2,D2CB,AD SHELTERS,LOS ANGELES,34.2719,-118.4136,Type: AD SHELTERS\nLocation:  VAN NUYS NS HERRICK\nCouncil District:  7\nDate:  1/23/2002\nSerial: EV492\nPermit:  
-118.425900000134,34.2626999999216,1135,EV102,,NW,SB,VAN NUYS NS KEWEN,1999/09/21 00:00:00+00,7,502,C3,A,AD SHELTERS,LOS ANGELES,34.2627,-118.4259,Type: AD SHELTERS\nLocation:  VAN NUYS NS KEWEN\nCouncil District:  7\nDate:  9/21/1999\nSerial: EV102\nPermit:  
-118.431600000156,34.2583999999422,1136,EV073,,SE,NB,VAN NUYS NS LAUREL CYN.,1982/10/22 00:00:00+00,7,502,C4,A,AD SHELTERS,LOS ANGELES,34.2584,-118.4316,Type: AD SHELTERS\nLocation:  VAN NUYS NS LAUREL CYN.\nCouncil District:  7\nDate:  10/22/1982\nSerial: EV073\nPermit:  
-118.449199999815,34.2346000001199,1137,EV030,,SE,NB,VAN NUYS NS NORDHOFF,1982/08/02 00:00:00+00,7,501,J7,A,AD SHELTERS,LOS ANGELES,34.2346,-118.4492,Type: AD SHELTERS\nLocation:  VAN NUYS NS NORDHOFF\nCouncil District:  7\nDate:  8/2/1982\nSerial: EV030\nPermit:  
-118.450299999906,34.2350000000805,1138,EV197,,SW,SB,VAN NUYS FS NORDHOFF-traffic,1998/11/12 00:00:00+00,7,501,J7,A,AD SHELTERS,LOS ANGELES,34.235,-118.4503,Type: AD SHELTERS\nLocation:  VAN NUYS FS NORDHOFF-traffic\nCouncil District:  7\nDate:  11/12/1998\nSerial: EV197\nPermit:  
-118.413600000015,34.2719000001701,1139,EV186,,SW,EB,VAN NUYS NS NORRIS,2002/01/23 00:00:00+00,7,502,D2,D2CB,AD SHELTERS,LOS ANGELES,34.2719,-118.4136,Type: AD SHELTERS\nLocation:  VAN NUYS NS NORRIS\nCouncil District:  7\nDate:  1/23/2002\nSerial: EV186\nPermit:  
-118.415400000163,34.2703000000627,1140,EV216,,NW,SB,VAN NUYS NS NORRIS,1988/11/11 00:00:00+00,7,502,D2,A,AD SHELTERS,LOS ANGELES,34.2703,-118.4154,Type: AD SHELTERS\nLocation:  VAN NUYS NS NORRIS\nCouncil District:  7\nDate:  11/11/1988\nSerial: EV216\nPermit:  
-118.449199999815,34.2421000001542,1141,EV175,,SW,SB,VAN NUYS FS PLUMMER,1988/12/21 00:00:00+00,7,501,J6,A,AD SHELTERS,LOS ANGELES,34.2421,-118.4492,Type: AD SHELTERS\nLocation:  VAN NUYS FS PLUMMER\nCouncil District:  7\nDate:  12/21/1988\nSerial: EV175\nPermit:  
-118.423399999927,34.2669000000827,1142,EV330,,SW,SB,VAN NUYS FS SanFernando Rd.-traffic,1998/11/18 00:00:00+00,7,502,D3,A,AD SHELTERS,LOS ANGELES,34.2669,-118.4234,Type: AD SHELTERS\nLocation:  VAN NUYS FS SanFernando Rd.-traffic\nCouncil District:  7\nDate:  11/18/1998\nSerial: EV330\nPermit:  
-118.395399999857,34.2213999998454,1143,EV105,,SW,EB,ROSCOE NS LAUREL CYN.,1983/04/04 00:00:00+00,6,532,G2,A,AD SHELTERS,LOS ANGELES,34.2214,-118.3954,Type: AD SHELTERS\nLocation:  ROSCOE NS LAUREL CYN.\nCouncil District:  6\nDate:  4/4/1983\nSerial: EV105\nPermit:  
-118.403200000053,34.2213000001324,1144,EV398,,SE,EB,ROSCOE FS WHITSETT,2000/04/19 00:00:00+00,6,532,F2,A,AD SHELTERS,LOS ANGELES,34.2213,-118.4032,Type: AD SHELTERS\nLocation:  ROSCOE FS WHITSETT\nCouncil District:  6\nDate:  4/19/2000\nSerial: EV398\nPermit:  
-118.431800000172,34.2217000001294,1145,EV036,,NW,WB,ROSCOE FS WOODMAN,1982/08/19 00:00:00+00,6,532,C2,A,AD SHELTERS,LOS ANGELES,34.2217,-118.4318,Type: AD SHELTERS\nLocation:  ROSCOE FS WOODMAN\nCouncil District:  6\nDate:  8/19/1982\nSerial: EV036\nPermit:  
-118.431900000181,34.2213000001324,1146,EV401,,SE,EB,ROSCOE FS WOODMAN,2000/03/16 00:00:00+00,6,532,C2,A,AD SHELTERS,LOS ANGELES,34.2213,-118.4319,Type: AD SHELTERS\nLocation:  ROSCOE FS WOODMAN\nCouncil District:  6\nDate:  3/16/2000\nSerial: EV401\nPermit:  
-118.401199999887,34.2218999999728,1147,EV511,,NE,WB,ROSCOE NS PEORIA,2002/02/28 00:00:00+00,6,532,F2,D2MG,AD SHELTERS,LOS ANGELES,34.2219,-118.4012,Type: AD SHELTERS\nLocation:  ROSCOE NS PEORIA\nCouncil District:  6\nDate:  2/28/2002\nSerial: EV511\nPermit:  
-118.400399999821,34.2213000001324,1148,EV512,,SW,EB,ROSCOE NS SAINT CLAIR,2002/02/14 00:00:00+00,6,532,F2,D2MG,AD SHELTERS,LOS ANGELES,34.2213,-118.4004,Type: AD SHELTERS\nLocation:  ROSCOE NS SAINT CLAIR\nCouncil District:  6\nDate:  2/14/2002\nSerial: EV512\nPermit:  
-118.427499999817,34.2216000000297,1149,EV509,,NE,WB,ROSCOE NS VENTURA CYN.,2002/02/28 00:00:00+00,6,532,C2,D2MG,AD SHELTERS,LOS ANGELES,34.2216,-118.4275,Type: AD SHELTERS\nLocation:  ROSCOE NS VENTURA CYN.\nCouncil District:  6\nDate:  2/28/2002\nSerial: EV509\nPermit:  
-118.427499999817,34.2216000000297,1150,EV508,,SW,EB,ROSCOE NS VENTURA CYN.,2002/02/28 00:00:00+00,6,532,C2,D2MG,AD SHELTERS,LOS ANGELES,34.2216,-118.4275,Type: AD SHELTERS\nLocation:  ROSCOE NS VENTURA CYN.\nCouncil District:  6\nDate:  2/28/2002\nSerial: EV508\nPermit:  
0,0,1151,LN027,,SE,NB,San Fernando NS Penrose,2001/06/13 00:00:00+00,6,532,J1,DOME,LANI KIOSK,LA LANI,,,Type: LANI KIOSK\nLocation:  San Fernando NS Penrose\nCouncil District:  6\nDate:  6/13/2001\nSerial: LN027\nPermit:  
0,0,1152,DB004,,SE,NB,San Fernando NS Sunland,1996/06/13 00:00:00+00,6,533,A2,DOME,LANI,LA LANI,,,Type: LANI\nLocation:  San Fernando NS Sunland\nCouncil District:  6\nDate:  6/13/1996\nSerial: DB004\nPermit:  
0,0,1153,DB007,,NW,SB,San Fernando NS Sunland,1996/06/13 00:00:00+00,6,533,A2,DOME,LANI,LA LANI,,,Type: LANI\nLocation:  San Fernando NS Sunland\nCouncil District:  6\nDate:  6/13/1996\nSerial: DB007\nPermit:  
-118.403400000069,34.2486999999906,1154,EV336,,NW,SB,SAN FERNANDO RD. NS BRANFORD,2002/01/31 00:00:00+00,6,502,F5,D2MG,AD SHELTERS,LOS ANGELES,34.2487,-118.4034,Type: AD SHELTERS\nLocation:  SAN FERNANDO RD. NS BRANFORD\nCouncil District:  6\nDate:  1/31/2002\nSerial: EV336\nPermit:  
-118.408200000017,34.2559000001263,1155,EV182,,NW,SB,SAN FERNANDO RD.NS OSBORNE,2000/02/04 00:00:00+00,6,502,E4,A,AD SHELTERS,LOS ANGELES,34.2559,-118.4082,Type: AD SHELTERS\nLocation:  SAN FERNANDO RD.NS OSBORNE\nCouncil District:  6\nDate:  2/4/2000\nSerial: EV182\nPermit:  
-118.38120000003,34.2303999999976,1156,EV517,,NW,SB,SAN FERNANDO RD.NS TUXFORD,2002/02/14 00:00:00+00,6,532,H1,D2MG,AD SHELTERS,LOS ANGELES,34.2304,-118.3812,Type: AD SHELTERS\nLocation:  SAN FERNANDO RD.NS TUXFORD\nCouncil District:  6\nDate:  2/14/2002\nSerial: EV517\nPermit:  
-118.50019999999,34.2082999999096,1157,EV086,,NW,WB,SATICOY FS BALBOA,1982/10/18 00:00:00+00,6,531,D4,A,AD SHELTERS,LOS ANGELES,34.2083,-118.5002,Type: AD SHELTERS\nLocation:  SATICOY FS BALBOA\nCouncil District:  6\nDate:  10/18/1982\nSerial: EV086\nPermit:  
-118.50019999999,34.2082999999096,1158,EV087,,SW,EB,SATICOY NS BALBOA,1982/10/14 00:00:00+00,6,531,D4,A,AD SHELTERS,LOS ANGELES,34.2083,-118.5002,Type: AD SHELTERS\nLocation:  SATICOY NS BALBOA\nCouncil District:  6\nDate:  10/14/1982\nSerial: EV087\nPermit:  
-118.465399999807,34.1937000000454,1159,EV040,,SE,NB,SEPULVEDA NS VANOWEN,1982/09/29 00:00:00+00,6,531,H6,A,AD SHELTERS,LOS ANGELES,34.1937,-118.4654,Type: AD SHELTERS\nLocation:  SEPULVEDA NS VANOWEN\nCouncil District:  6\nDate:  9/29/1982\nSerial: EV040\nPermit:  
-118.465299999799,34.1856000000464,1160,EV081,,SE,NB,SEPULVEDA NS VICTORY,1982/11/17 00:00:00+00,6,531,H7,A,AD SHELTERS,LOS ANGELES,34.1856,-118.4653,Type: AD SHELTERS\nLocation:  SEPULVEDA NS VICTORY\nCouncil District:  6\nDate:  11/17/1982\nSerial: EV081\nPermit:  
-118.465599999824,34.2024000001021,1161,WV247,,NE,NB,SEPULVEDA FS SHERMAN WAY,2000/07/28 00:00:00+00,6,531,H5,A,AD SHELTERS,LOS ANGELES,34.2024,-118.4656,Type: AD SHELTERS\nLocation:  SEPULVEDA FS SHERMAN WAY\nCouncil District:  6\nDate:  7/28/2000\nSerial: WV247\nPermit:  
-118.474400000102,34.2011000001135,1162,EV139,,NW,WB,SHERMAN WAY FS HASKELL,1992/12/03 00:00:00+00,6,531,G5,A,AD SHELTERS,LOS ANGELES,34.2011,-118.4744,Type: AD SHELTERS\nLocation:  SHERMAN WAY FS HASKELL\nCouncil District:  6\nDate:  12/3/1992\nSerial: EV139\nPermit:  
-118.465699999832,34.2011000001135,1163,EV138,,NW,WB,SHERMAN WAY FS SEPULVEDA,1984/07/30 00:00:00+00,6,531,H5,A,AD SHELTERS,LOS ANGELES,34.2011,-118.4657,Type: AD SHELTERS\nLocation:  SHERMAN WAY FS SEPULVEDA\nCouncil District:  6\nDate:  7/30/1984\nSerial: EV138\nPermit:  
-118.447400000115,34.2011000001135,1164,EV242,,SE,EB,SHERMAN WAY FS VAN NUYS,1992/11/05 00:00:00+00,6,532,A4,A,AD SHELTERS,LOS ANGELES,34.2011,-118.4474,Type: AD SHELTERS\nLocation:  SHERMAN WAY FS VAN NUYS\nCouncil District:  6\nDate:  11/5/1992\nSerial: EV242\nPermit:  
-118.481799999816,34.2011000001135,1165,EV058,,NE,WB,SHERMAN WAY NS WOODLEY,1982/10/13 00:00:00+00,6,531,F5,A,AD SHELTERS,LOS ANGELES,34.2011,-118.4818,Type: AD SHELTERS\nLocation:  SHERMAN WAY NS WOODLEY\nCouncil District:  6\nDate:  10/13/1982\nSerial: EV058\nPermit:  
